ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41489892,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1337612248388139,PHOTO,"Anh em cờ thủ tin dùng tanker 3 vàng nàoooo 😍😍😍

Tham gia sự kiện tết Trường Đua Nhân Phẩm ngay tại: https://dtcl.vnggames.com/vi-vn/tet2026/
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02BpeMtyL7st2MAjF8R96x4HPJXt1bZi7jAqdM4gMZinpu39PMrCWpAPGiE9UtWN8Sl,2026-02-14 15:03:29,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,1830,1721,108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489889,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1337719738377390,REEL,Cổ xinkkkk 😍😍😍 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1631013951234669/,2026-02-14 18:01:41,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,124,107,17,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6952
41489883,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1337757198373644,TEXT,"Tết này vào làm ván cờ là 100% nhận quà cực chất nha, 30,000 phần quà đang chờ anh em cờ thủ đó! Đừng bỏ lỡ nhaaa!

👉 Tham gia ngay:  https://dtcl.vnggames.com/vi-vn/tet2026/

TRƯỜNG ĐUA NHÂN PHẨM
⏰ Thời gian: 00h00 09.02 – 23h59 25.02

➡️ Bước 1: Đăng ký tham gia tại https://forms.gle/fbrbYZsgKeT9YChw7
➡️ Bước 2: Vào website sự kiện để theo dõi thứ hạng (Cập nhật sau 24 tiếng từ lúc đăng ký)
➡️ Bước 3: Vào chơi game để tích điểm đua top và nhận quà

🏆 Phần thưởng:
🥇 Top 1 – 188: Gói nạp 1400 Xu ĐTCL (Nạp trực tiếp vào tài khoản TFT Mobile)
🥈 Top 189 – 2000: Sân Đấu Huyền Thoại ngẫu nhiên (Sân đấu Phố Tết, Sân đấu Lễ Hội,...)
🎁 Top 2000 – 18.888: Code nhân phẩm (50% Biểu cảm, 48% Linh Thú Hiếm, 2% Sân đấu hoặc Tí Nị)
📌 Chi tiết sự kiện cờ thủ vui lòng xem tại website nhé!

✨ Và còn rất nhiều sự kiện Tết 2026 đang chờ cờ thủ khám phá! Đừng bỏ lỡ nhé!

📌 Quy định sự kiện:
1. TUYỆT ĐỐI KHÔNG thay đổi tên Riot ID trong suốt quá trình diễn ra sự kiện. Nếu có bất kỳ sự cố nào phát sinh từ việc thay đổi Riot ID, BTC sẽ không chịu trách nhiệm.
2. Cờ thủ cần nhập chính xác Riot ID khi đăng ký tham gia. Trong trường hợp nhập sai Riot ID dẫn đến việc không thể trao thưởng, mọi mất mát phát sinh BTC sẽ không chịu trách nhiệm.
3. Phần thưởng Xu ĐTCL sẽ được nạp trực tiếp vào Riot ID đăng ký tham dự; các phần thưởng Code sân đấu / vật phẩm sẽ được gửi qua email đăng ký Riot ID.
4. Phần thưởng sẽ được trao trong vòng 10 – 60 ngày kể từ khi kết thúc sự kiện (Xu ĐTCL thông thường sẽ được trao chậm hơn so với các vật phẩm khác).
5. Code game có thời hạn sử dụng, cờ thủ vui lòng kiểm tra email thường xuyên để không bỏ lỡ thời gian quy đổi đối với các phần thưởng không phải Xu ĐTCL.
6. BTC có quyền từ chối ghi nhận các cờ thủ có tên Riot ID chứa từ ngữ tiêu cực, phản cảm hoặc không phù hợp với thuần phong mỹ tục Việt Nam.
7. Trong trường hợp có cờ thủ bằng điểm, BTC sẽ ưu tiên cờ thủ đăng ký tham gia sớm hơn.
8. Trong mọi trường hợp quyết định của BTC là quyết định cuối cùng

LỰA NGỰA KHAI XUÂN - Thử tài nhân phẩm
⏰ Thời gian: 00h00 17.02 – 23h59 21.02 (Mùng 1 – Mùng 5) ( Chưa bắt đầu )
Mỗi ngày cờ thủ sẽ có 1 lượt ""lựa ngựa"", nếu chọn đúng chú ngựa may mắn sẽ nhận được những món quà cực chất (Tí Nị, Sân Đấu, Linh Thú)
⚠️ Lưu ý: Phần thưởng sẽ dưới dạng mã Code, cờ thủ cần quy đổi ngay trong ngày!
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/reel/2302677356920274/,2026-02-14 19:01:31,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,663,629,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489880,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1337805981702099,PHOTO,"Quà này sao chê nổi 🤣🤣🤣

Tham gia sự kiện tết Trường Đua Nhân Phẩm ngay tại: https://dtcl.vnggames.com/vi-vn/tet2026/
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02g8HrDUWK8YAT55dCfbWPbKzD4BS6XMQqGynDp1UExtWDoNfVBgrBgMFc4zFmtgabl,2026-02-14 20:15:04,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,310,281,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489878,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338313598318004,TEXT,Hỏi nhanh đáp gọn cùng Leviii 😍😍😍 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1272973881702546/,2026-02-15 09:01:01,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,511,502,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489877,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338393884976642,TEXT,"✨ Buông phím xả hơi, chill cờ nhân phẩm
Cuối năm rồi, hãy gạt hết áp lực và những thứ khiến anh em “hóa điên” sang một bên, vào game làm vài ván cuối năm nhẹ nhàng, vừa chơi vừa chill cùng Levi, Chè và YBY1 nhé!

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/
✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing
*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm trên website sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập trên form nhé!
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/reel/2101786303904669/,2026-02-15 11:04:26,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,2003,1913,73,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489871,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338469334969097,PHOTO,"Làm gì cũng làmmmm 🤣🤣🤣

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels",https://www.facebook.com/DTCLVN/posts/pfbid024aWkFJs8SUsouko8dTL9ncA34iVoN9USZkmGxy1tPes7dkfVpVZ6petKotKMxa68l,2026-02-15 13:05:02,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels,184,171,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489870,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338572828292081,PHOTO,"Dia dia dia, chơi sự kiện nhận quà thả gaaaa 😍😍😍

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0qcVYFjm3gvdt9wx4u7VQ8nEnFJGP7zupULT8h2HcoVxYpPxsDsrbCnNvDDqVBYaZl,2026-02-15 16:00:43,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,200,196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489869,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338645068284857,TEXT,Ornn mùa 16 vs Ornn mùa 4.5 🙏🙏🙏 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1246919394066257/,2026-02-15 18:01:41,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,1234,1215,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489862,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338750688274295,PHOTO,"Xin chúc mừng RRQ YBY1 lên ngôi Vô Địch TPC III 🇻🇳

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/
✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing
*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm trên website sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập trên form nhé!
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid035T5PagmX1BJkuMgZiRH8KqDT7THmo9s6WDqdSjmsUraJpk2kMK2HNCoZBXkPJ8Vyl,2026-02-15 20:36:54,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,3001,2853,120,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489859,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1338784214937609,REEL,"Hài tết 2026 🤣🤣🤣

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/reel/918849564001195/,2026-02-15 21:22:57,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,232,216,16,,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10959
41489850,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339101121572585,TEXT,"HỮU DUYÊN NGÀY GIAO THỪA 🎉🎇🎊
- Mẹ lúc 6 giờ sáng: “Nay giỏi thế, dậy sớm chuẩn bị cho giao thừa à 😍”
- Tui: “Dạ đúng rùi mẹ 😋” 
(THỰC TẾ: Top 678 liên tục tới sáng nên tui chưa có ngủ 🙏🙏🙏)",https://www.facebook.com/DTCLVN/posts/pfbid034gX4qEUa5655YsEJvdCUbJ7Rt6PuQuEUdLKLkeT8K7AGB7GwKSdafg3b8hX6btRQl,2026-02-16 06:00:48,,1140,1048,69,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489837,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339193974896633,REEL,Đẳng cấp YBY1 🔥🔥🔥 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1384547792988800/,2026-02-16 09:01:32,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,1330,1290,40,,102000,,,,,,,,,,,,,,,,,,,,,,,,,,,41,42177
41489830,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339261631556534,ALBUM,"LỰA NGỰA KHAI XUÂN - THỬ TÀI NHÂN PHẨM, RƯỚC LỘC VỀ NHÀ! 🌸
Năm mới Bính Ngọ sắp gõ cửa! TFT chính thức nhá hàng sự kiện mở bát siêu hot: LỰA NGỰA KHAI XUÂN diễn ra từ Mùng 1 đến Mùng 5 Tết (17.02 - 21.02).

Bộ ba chiến mã Phúc – Lộc – Thọ mang theo túi lì xì xịn sò với Code Tí Nị, Sàn Đấu Huyền Thoại, Linh Thú ngẫu nhiên cùng nhiều quà bất ngờ, chờ anh em “thử nhân phẩm” 🎁 Nếu chưa trúng hôm nay cũng đừng lo, sự kiện kéo dài đến hết mùng 5 và còn nhiều hoạt động hấp dẫn xuyên suốt Tết đang đợi anh em khám phá đó!

👉 Tham gia ngay:  https://dtcl.vnggames.com/vi-vn/tet2026/

LỰA NGỰA KHAI XUÂN - Thử tài nhân phẩm
⏰ Thời gian: 00h00 17.02 – 23h59 21.02 (Mùng 1 – Mùng 5) ( Sắp bắt đầu )
Mỗi ngày cờ thủ sẽ có 1 lượt ""lựa ngựa"", nếu chọn đúng chú ngựa may mắn sẽ nhận được những món quà cực chất (Tí Nị, Sân Đấu, Linh Thú)
⚠️ Lưu ý: Phần thưởng sẽ dưới dạng mã Code, cờ thủ cần quy đổi ngay trong ngày!
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02ooKf9M3vEiqQDzBUqownu6FdYtqAuzXDs8zRSNu3Yzj1VQCRunTPwsbQEWGfvQW2l,2026-02-16 11:00:27,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,255,193,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489829,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339330311549666,PHOTO,"Quá okeeeee 😋😋😋

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels",https://www.facebook.com/DTCLVN/posts/pfbid02bcx9AVRdYXd3kyMheyTnHmvM5FUtyNVkAvU5nqZvzCmubmKbd3mKfP6ABC4tZmGtl,2026-02-16 13:06:12,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels,158,127,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489822,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339395964876434,PHOTO,"Chuẩn bị bước sang năm mới rồi, anh em cờ thủ đã đạt mức rank mong muốn trong năm cũ chưa? Chưa thì Tết vào TFT chơi để lấy vía đầu năm nhé! 😍😍😍

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels",https://www.facebook.com/DTCLVN/posts/pfbid02JpaXnHgQdUcKKJqXQvGD2xqFYUvQjef166jKZ7VF3C2A5gVi5VEZzhcse3qzadB2l,2026-02-16 15:05:34,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels,119,104,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489821,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339427634873267,PHOTO,"Còn chờ gì mà không tham gia ngay nào anh em cờ thủ ơiiii 🔥🔥🔥

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid024myqSb7TvSb6Zdaws4qJzRC1jhuzncWQzrifpK2vdQF48N3LVPUxWU9BSUbjAod9l,2026-02-16 16:00:52,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,642,580,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489820,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339494094866621,TEXT,Hội người già cao tuổi 🤣🤣🤣 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1231891878497773/,2026-02-16 18:01:11,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,3941,3847,89,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489803,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339575404858490,PHOTO,"Trộm vía tỷ lầnnnn 🙏🙏🙏 Phước phần thiên hạ 🙏🙏🙏

✨ Sự kiện Tết với 30.000 phần quà vẫn đang chờ cờ thủ tại: https://dtcl.vnggames.com/vi-vn/tet2026/

✨ Danh sách cờ thủ đã đăng ký tham gia Trường Đua Nhân Phẩm: https://docs.google.com/spreadsheets/d/1noAFnA09QXm689gkRI5B2GFGLnfgA2fhA2DMRdkZoI4/edit?usp=sharing

*Nếu cờ thủ thấy tên trong danh sách mà vẫn chưa tìm kiểm được tên trên BXH Trường Đua Nhân Phẩm sau 24h kể từ lúc đăng ký, cờ thủ có thể điền form mới bằng cách đổi email đăng nhập
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02L5K6jGLJvYiFwvnvVuB3FtFZAyxYRB66Nq9oQzAyaW5Dwc7LoQrrHeb87952HNqXl,2026-02-16 20:00:55,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,299,264,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489802,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339688764847154,TEXT,"Lau nhà dọn nhà xong
Làm vài ván cờ
Lát đón giao thừa
Là ngon lunnn
🙏🙏🙏",https://www.facebook.com/DTCLVN/posts/pfbid0awdtpkcvm3akAuiVBrj8DHNx2vsA3rssKLY3hNHW5zFHq6eBxKcXhUdjVrops1gbl,2026-02-16 22:30:54,,990,828,147,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489801,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339749581507739,TEXT,"🎆CHÚC MỪNG NĂM MỚI 2026 - TẾT BÍNH NGỌ, MÃ ĐÁO THÀNH CÔNG

❤️Cảm ơn tất cả các các cờ thủ đã luôn đồng hành và ủng hộ Đấu Trường Chân Lý trong suốt năm vừa qua. Mong rằng trong năm mới, ĐTCL sẽ tiếp tục được đồng hành cùng anh em!

🧧Tham gia sự kiện tết Trường Đua Nhân Phẩm với hơn 30,0000 phần quà tại: https://dtcl.vnggames.com/vi-vn/tet2026/",https://www.facebook.com/reel/1490607952631036/,2026-02-17 00:01:36,,1110,1072,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489786,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1339772671505430,TEXT,"Năm mới chúc các tình iu
Roll đâu dính đó
Hủ nỗ thật to
Top 1 ầm ầm 🎉🎉🎊🎊",https://www.facebook.com/DTCLVN/posts/pfbid02yMLz7UpbrdGSA1CXmzVGdUGYzwiRNnD7uZhuM1cFub1UiEmvtgNYh1XNvKR8Bajpl,2026-02-17 00:30:54,,1869,1629,210,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
